"COUNTRY","YEAR","DISEASE","SHARE"
"Indonesia","2013","Transtorno Bipolar","0.539385445239"
"Iran","2013","Transtorno Bipolar","0.814916739978"
"Iraq","2013","Transtorno Bipolar","0.664742244565"
"Ireland","2013","Transtorno Bipolar","0.8039099681940001"
"Israel","2013","Transtorno Bipolar","0.9228521344280001"
"Italy","2013","Transtorno Bipolar","0.94655244979"
"Jamaica","2013","Transtorno Bipolar","0.926957330186"
"Japan","2013","Transtorno Bipolar","0.6881290124039999"
"Jordan","2013","Transtorno Bipolar","0.81063701709"
"Kazakhstan","2013","Transtorno Bipolar","0.665773431478"
"Kenya","2013","Transtorno Bipolar","0.6409074201930001"
"Kiribati","2013","Transtorno Bipolar","0.423865999674"
"Kuwait","2013","Transtorno Bipolar","0.862206104277"
"Kyrgyzstan","2013","Transtorno Bipolar","0.6628939672830001"
"Laos","2013","Transtorno Bipolar","0.531440917359"
"Latin America and Caribbean","2013","Transtorno Bipolar","0.931003419265"
"Latvia","2013","Transtorno Bipolar","0.695983149874"
"Lebanon","2013","Transtorno Bipolar","0.9949104298449999"
"Lesotho","2013","Transtorno Bipolar","0.605271407262"
"Liberia","2013","Transtorno Bipolar","0.629319050337"
"Libya","2013","Transtorno Bipolar","0.8049105921530001"
"Lithuania","2013","Transtorno Bipolar","0.697127277527"
"Low SDI","2013","Transtorno Bipolar","0.59232667739"
"Low-middle SDI","2013","Transtorno Bipolar","0.60900718988"
"Luxembourg","2013","Transtorno Bipolar","0.934145731024"
"Madagascar","2013","Transtorno Bipolar","0.631242741909"
"Malawi","2013","Transtorno Bipolar","0.603874084056"
"Malaysia","2013","Transtorno Bipolar","0.577547943506"
"Maldives","2013","Transtorno Bipolar","0.56363555487"
"Mali","2013","Transtorno Bipolar","0.627752296012"
"Malta","2013","Transtorno Bipolar","0.96206068088"
"Marshall Islands","2013","Transtorno Bipolar","0.428917838189"
"Mauritania","2013","Transtorno Bipolar","0.660655016315"
"Mauritius","2013","Transtorno Bipolar","0.563805834181"
"Mexico","2013","Transtorno Bipolar","0.8172354311550001"
"Micronesia (country)","2013","Transtorno Bipolar","0.43726499154200005"
"Middle SDI","2013","Transtorno Bipolar","0.541671999523"
"Moldova","2013","Transtorno Bipolar","0.679396948966"
"Mongolia","2013","Transtorno Bipolar","0.6532850675949999"
"Montenegro","2013","Transtorno Bipolar","0.711951967172"
"Morocco","2013","Transtorno Bipolar","0.7802179194219999"
"Mozambique","2013","Transtorno Bipolar","0.609382358078"
"Myanmar","2013","Transtorno Bipolar","0.508696634792"
"Namibia","2013","Transtorno Bipolar","0.63013645104"
"Nepal","2013","Transtorno Bipolar","0.582111497275"
"Netherlands","2013","Transtorno Bipolar","0.9473874558000001"
"New Zealand","2013","Transtorno Bipolar","1.20659682497"
"Nicaragua","2013","Transtorno Bipolar","0.797968229801"
"Niger","2013","Transtorno Bipolar","0.6300653395829999"
"Nigeria","2013","Transtorno Bipolar","0.642169220633"
"North Africa and Middle East","2013","Transtorno Bipolar","0.790705754955"
"North America","2013","Transtorno Bipolar","0.658673852273"
"North Korea","2013","Transtorno Bipolar","0.326160846433"
"North Macedonia","2013","Transtorno Bipolar","0.71007409984"
"Northern Ireland","2013","Transtorno Bipolar","1.14190955766"
"Northern Mariana Islands","2013","Transtorno Bipolar","0.487818355668"
"Norway","2013","Transtorno Bipolar","0.8564893642999999"
"Oceania","2013","Transtorno Bipolar","0.419411453749"
"Oman","2013","Transtorno Bipolar","0.7864768413959999"
"Pakistan","2013","Transtorno Bipolar","0.573574296845"
"Palestine","2013","Transtorno Bipolar","0.823187810311"
"Panama","2013","Transtorno Bipolar","0.809161182422"
"Papua New Guinea","2013","Transtorno Bipolar","0.410691636849"
"Paraguay","2013","Transtorno Bipolar","1.0739799857299999"
"Peru","2013","Transtorno Bipolar","0.8901299982440001"
"Philippines","2013","Transtorno Bipolar","0.532930001962"
"Poland","2013","Transtorno Bipolar","0.7104328944"
"Portugal","2013","Transtorno Bipolar","0.92442337801"
"Puerto Rico","2013","Transtorno Bipolar","0.94191253897"
"Qatar","2013","Transtorno Bipolar","0.8205310375629999"
"Romania","2013","Transtorno Bipolar","0.750614156066"
"Russia","2013","Transtorno Bipolar","0.674716428804"
"Rwanda","2013","Transtorno Bipolar","0.623328606625"
"Saint Lucia","2013","Transtorno Bipolar","0.9046708573419999"
"Saint Vincent and the Grenadines","2013","Transtorno Bipolar","0.879533157177"
"Samoa","2013","Transtorno Bipolar","0.46048134295200005"
"Sao Tome and Principe","2013","Transtorno Bipolar","0.662590833055"
"Saudi Arabia","2013","Transtorno Bipolar","0.816330203173"
"Scotland","2013","Transtorno Bipolar","0.94307000016"
"Senegal","2013","Transtorno Bipolar","0.646761877948"
"Serbia","2013","Transtorno Bipolar","0.6973007456"
"Seychelles","2013","Transtorno Bipolar","0.5659390291940001"
"Sierra Leone","2013","Transtorno Bipolar","0.623461336891"
"Singapore","2013","Transtorno Bipolar","0.731693167571"
"Slovakia","2013","Transtorno Bipolar","0.711271437364"
"Slovenia","2013","Transtorno Bipolar","0.724664991082"
"Solomon Islands","2013","Transtorno Bipolar","0.427173057917"
"Somalia","2013","Transtorno Bipolar","0.619135785631"
"South Africa","2013","Transtorno Bipolar","0.635993163669"
"South Asia","2013","Transtorno Bipolar","0.560834572768"
"South Korea","2013","Transtorno Bipolar","0.570223525369"
"South Sudan","2013","Transtorno Bipolar","0.624682011983"
"Southeast Asia","2013","Transtorno Bipolar","0.53969981604"
"Southeast Asia East Asia and Oceania","2013","Transtorno Bipolar","0.386157930956"
"Southern Latin America","2013","Transtorno Bipolar","0.776953005641"
"Southern Sub-Saharan Africa","2013","Transtorno Bipolar","0.6304666033440001"
"Spain","2013","Transtorno Bipolar","0.9767050623920001"
"Sri Lanka","2013","Transtorno Bipolar","0.567709555748"
"Sub-Saharan Africa","2013","Transtorno Bipolar","0.628081312298"
"Sudan","2013","Transtorno Bipolar","0.74531525796"
"Suriname","2013","Transtorno Bipolar","0.8669556825150001"
"Sweden","2013","Transtorno Bipolar","1.05886498928"
"Switzerland","2013","Transtorno Bipolar","0.952091080837"
"Syria","2013","Transtorno Bipolar","0.808598451591"
"Taiwan","2013","Transtorno Bipolar","0.352481302544"
"Tajikistan","2013","Transtorno Bipolar","0.664838138603"
"Tanzania","2013","Transtorno Bipolar","0.624255229577"
"Thailand","2013","Transtorno Bipolar","0.5414190426169999"
"Timor","2013","Transtorno Bipolar","0.502180552022"
"Togo","2013","Transtorno Bipolar","0.628604113156"
"Tonga","2013","Transtorno Bipolar","0.462296841818"
"Trinidad and Tobago","2013","Transtorno Bipolar","0.8979893387690001"
"Tropical Latin America","2013","Transtorno Bipolar","1.10566090643"
"Tunisia","2013","Transtorno Bipolar","0.837717313586"
"Turkey","2013","Transtorno Bipolar","0.847979577643"
"Turkmenistan","2013","Transtorno Bipolar","0.665924874325"
"Uganda","2013","Transtorno Bipolar","0.608200079404"
"Ukraine","2013","Transtorno Bipolar","0.6870532067699999"
"United Arab Emirates","2013","Transtorno Bipolar","0.803054885174"
"United Kingdom","2013","Transtorno Bipolar","1.08536499303"
"United States","2013","Transtorno Bipolar","0.652479107071"
"United States Virgin Islands","2013","Transtorno Bipolar","0.9358767799369999"
"Uruguay","2013","Transtorno Bipolar","0.7796712870389999"
"Uzbekistan","2013","Transtorno Bipolar","0.66769798597"
"Vanuatu","2013","Transtorno Bipolar","0.426988921559"
"Venezuela","2013","Transtorno Bipolar","0.778533655357"
"Vietnam","2013","Transtorno Bipolar","0.550479385704"
"Wales","2013","Transtorno Bipolar","0.938094033311"
"Western Europe","2013","Transtorno Bipolar","0.9436329274149999"
"Western Sub-Saharan Africa","2013","Transtorno Bipolar","0.6357366183050001"
"World","2013","Transtorno Bipolar","0.594552469266"
"Yemen","2013","Transtorno Bipolar","0.7353080708140001"
"Zambia","2013","Transtorno Bipolar","0.6045656805099999"
"Zimbabwe","2013","Transtorno Bipolar","0.607992596281"
"Afghanistan","2014","Transtorno Bipolar","0.706875850962"
"Albania","2014","Transtorno Bipolar","0.703970319194"
"Algeria","2014","Transtorno Bipolar","0.8173800184810001"
"American Samoa","2014","Transtorno Bipolar","0.468481383322"
"Andean Latin America","2014","Transtorno Bipolar","0.880816543833"
"Andorra","2014","Transtorno Bipolar","0.963960443023"
"Angola","2014","Transtorno Bipolar","0.6235826679"
"Antigua and Barbuda","2014","Transtorno Bipolar","0.9254410367689999"
"Argentina","2014","Transtorno Bipolar","0.7721754631700001"
"Armenia","2014","Transtorno Bipolar","0.716425565304"
"Australasia","2014","Transtorno Bipolar","1.1558247197"
"Australia","2014","Transtorno Bipolar","1.14647451555"
"Austria","2014","Transtorno Bipolar","0.939861216048"
"Azerbaijan","2014","Transtorno Bipolar","0.688604159199"
"Bahamas","2014","Transtorno Bipolar","0.889332404961"
"Bahrain","2014","Transtorno Bipolar","0.8361242925579999"
"Bangladesh","2014","Transtorno Bipolar","0.582720348309"
"Barbados","2014","Transtorno Bipolar","0.919697620015"
"Belarus","2014","Transtorno Bipolar","0.699150660714"
"Belgium","2014","Transtorno Bipolar","0.946012623871"
"Belize","2014","Transtorno Bipolar","0.8805065435920001"
"Benin","2014","Transtorno Bipolar","0.639411778783"
"Bermuda","2014","Transtorno Bipolar","0.9747638465520001"
"Bhutan","2014","Transtorno Bipolar","0.594671758428"
"Bolivia","2014","Transtorno Bipolar","0.852370541774"
"Bosnia and Herzegovina","2014","Transtorno Bipolar","0.717380447774"
"Botswana","2014","Transtorno Bipolar","0.637921342609"
"Brazil","2014","Transtorno Bipolar","1.1069279433499999"
"Brunei","2014","Transtorno Bipolar","0.629219704581"
"Bulgaria","2014","Transtorno Bipolar","0.630068571784"
"Burkina Faso","2014","Transtorno Bipolar","0.620583184433"
"Burundi","2014","Transtorno Bipolar","0.6117375652729999"
"Cambodia","2014","Transtorno Bipolar","0.509014294727"
"Cameroon","2014","Transtorno Bipolar","0.627218513856"
"Canada","2014","Transtorno Bipolar","0.714709539857"
"Cape Verde","2014","Transtorno Bipolar","0.7091564141860001"
"Caribbean","2014","Transtorno Bipolar","0.8852945975269999"
"Central African Republic","2014","Transtorno Bipolar","0.592557144932"
"Central Asia","2014","Transtorno Bipolar","0.671957232217"
"Central Europe","2014","Transtorno Bipolar","0.712564405279"
"Central Europe Eastern Europe and Central Asia","2014","Transtorno Bipolar","0.686147768526"
"Central Latin America","2014","Transtorno Bipolar","0.794134603345"
"Central Sub-Saharan Africa","2014","Transtorno Bipolar","0.620195193377"
"Chad","2014","Transtorno Bipolar","0.625542360867"
"Chile","2014","Transtorno Bipolar","0.7891832136910001"
"China","2014","Transtorno Bipolar","0.322124309096"
"Colombia","2014","Transtorno Bipolar","0.766513662706"
"Comoros","2014","Transtorno Bipolar","0.657098825031"
"Congo","2014","Transtorno Bipolar","0.613245475925"
"Costa Rica","2014","Transtorno Bipolar","0.8422092464100001"
"Cote d'Ivoire","2014","Transtorno Bipolar","0.6182433274970001"
"Croatia","2014","Transtorno Bipolar","0.720479291944"
"Cuba","2014","Transtorno Bipolar","0.942851511273"
"Cyprus","2014","Transtorno Bipolar","0.9373752808400001"
"Czechia","2014","Transtorno Bipolar","0.720871837644"
"Democratic Republic of Congo","2014","Transtorno Bipolar","0.620889846213"
"Denmark","2014","Transtorno Bipolar","1.00545641144"
"Djibouti","2014","Transtorno Bipolar","0.655218890726"
"Dominica","2014","Transtorno Bipolar","0.8881838911589999"
"Dominican Republic","2014","Transtorno Bipolar","0.88928826575"
"East Asia","2014","Transtorno Bipolar","0.322666528161"
"Eastern Europe","2014","Transtorno Bipolar","0.679590503525"
"Eastern Sub-Saharan Africa","2014","Transtorno Bipolar","0.622929051649"
"Ecuador","2014","Transtorno Bipolar","0.881208800949"
"Egypt","2014","Transtorno Bipolar","0.773052883069"
"El Salvador","2014","Transtorno Bipolar","0.7689808824959999"
"England","2014","Transtorno Bipolar","1.1060608587699998"
"Equatorial Guinea","2014","Transtorno Bipolar","0.622370503036"
"Eritrea","2014","Transtorno Bipolar","0.616503608495"
"Estonia","2014","Transtorno Bipolar","0.708244850929"
"Eswatini","2014","Transtorno Bipolar","0.607391850315"
"Ethiopia","2014","Transtorno Bipolar","0.6266955887850001"
"Fiji","2014","Transtorno Bipolar","0.45159577010799995"
"Finland","2014","Transtorno Bipolar","1.00470293545"
"France","2014","Transtorno Bipolar","0.9603255862769999"
"Gabon","2014","Transtorno Bipolar","0.637957149475"
"Gambia","2014","Transtorno Bipolar","0.645480737657"
"Georgia","2014","Transtorno Bipolar","0.7079554331960001"
"Germany","2014","Transtorno Bipolar","0.780440967638"
"Ghana","2014","Transtorno Bipolar","0.6399124227499999"
"Greece","2014","Transtorno Bipolar","0.9479566728790001"
"Greenland","2014","Transtorno Bipolar","0.594008876036"
"Grenada","2014","Transtorno Bipolar","0.893119886479"
"Guam","2014","Transtorno Bipolar","0.47857018466699996"
"Guatemala","2014","Transtorno Bipolar","0.741737337352"
"Guinea","2014","Transtorno Bipolar","0.628632420206"
"Guinea-Bissau","2014","Transtorno Bipolar","0.613948583844"
"Guyana","2014","Transtorno Bipolar","0.843878940607"
"Haiti","2014","Transtorno Bipolar","0.8001285144939999"
"High SDI","2014","Transtorno Bipolar","0.75046602411"
"High-income","2014","Transtorno Bipolar","0.7926865847650001"
"High-income Asia Pacific","2014","Transtorno Bipolar","0.652728644539"
"High-middle SDI","2014","Transtorno Bipolar","0.57643018535"
"Honduras","2014","Transtorno Bipolar","0.750140404532"
"Hungary","2014","Transtorno Bipolar","0.7028273360170001"
"Iceland","2014","Transtorno Bipolar","0.968335640167"
"India","2014","Transtorno Bipolar","0.556050199952"
"Indonesia","2014","Transtorno Bipolar","0.539631972251"
"Iran","2014","Transtorno Bipolar","0.815091486314"
"Iraq","2014","Transtorno Bipolar","0.665087681158"
"Ireland","2014","Transtorno Bipolar","0.8042829440079999"
"Israel","2014","Transtorno Bipolar","0.9232162897849999"
"Italy","2014","Transtorno Bipolar","0.946582290463"
"Jamaica","2014","Transtorno Bipolar","0.9271372330659999"
"Japan","2014","Transtorno Bipolar","0.6881870159210001"
"Jordan","2014","Transtorno Bipolar","0.810784455446"
"Kazakhstan","2014","Transtorno Bipolar","0.666119735135"
"Kenya","2014","Transtorno Bipolar","0.6410461266580001"
"Kiribati","2014","Transtorno Bipolar","0.423904059934"
"Kuwait","2014","Transtorno Bipolar","0.8629724473979999"
"Kyrgyzstan","2014","Transtorno Bipolar","0.6631782137109999"
"Laos","2014","Transtorno Bipolar","0.5319233399119999"
"Latin America and Caribbean","2014","Transtorno Bipolar","0.930870912968"
"Latvia","2014","Transtorno Bipolar","0.696077711968"
"Lebanon","2014","Transtorno Bipolar","0.995323538108"
"Lesotho","2014","Transtorno Bipolar","0.605501186804"
"Liberia","2014","Transtorno Bipolar","0.629545817022"
"Libya","2014","Transtorno Bipolar","0.804668144089"
"Lithuania","2014","Transtorno Bipolar","0.697776122972"
"Low SDI","2014","Transtorno Bipolar","0.5927988772030001"
"Low-middle SDI","2014","Transtorno Bipolar","0.6098021056730001"
"Luxembourg","2014","Transtorno Bipolar","0.9341788026179999"
"Madagascar","2014","Transtorno Bipolar","0.631545308334"
"Malawi","2014","Transtorno Bipolar","0.60438634402"
"Malaysia","2014","Transtorno Bipolar","0.577865422651"
"Maldives","2014","Transtorno Bipolar","0.564069501857"
"Mali","2014","Transtorno Bipolar","0.628013545751"
"Malta","2014","Transtorno Bipolar","0.962254170356"
"Marshall Islands","2014","Transtorno Bipolar","0.428971426994"
"Mauritania","2014","Transtorno Bipolar","0.661031715476"
"Mauritius","2014","Transtorno Bipolar","0.564011161224"
"Mexico","2014","Transtorno Bipolar","0.8176566574269999"
"Micronesia (country)","2014","Transtorno Bipolar","0.43729933959600004"
"Middle SDI","2014","Transtorno Bipolar","0.543341940325"
"Moldova","2014","Transtorno Bipolar","0.679781276756"
"Mongolia","2014","Transtorno Bipolar","0.653615021516"
"Montenegro","2014","Transtorno Bipolar","0.712186476768"
"Morocco","2014","Transtorno Bipolar","0.78060000499"
"Mozambique","2014","Transtorno Bipolar","0.609829036494"
"Myanmar","2014","Transtorno Bipolar","0.509153253035"
"Namibia","2014","Transtorno Bipolar","0.630645276722"
"Nepal","2014","Transtorno Bipolar","0.582756340145"
"Netherlands","2014","Transtorno Bipolar","0.9473932128289999"
"New Zealand","2014","Transtorno Bipolar","1.2065022736"
"Nicaragua","2014","Transtorno Bipolar","0.79833638339"
"Niger","2014","Transtorno Bipolar","0.630314728229"
"Nigeria","2014","Transtorno Bipolar","0.642759313405"
"North Africa and Middle East","2014","Transtorno Bipolar","0.7908714528699999"
"North America","2014","Transtorno Bipolar","0.6584400753540001"
"North Korea","2014","Transtorno Bipolar","0.326203581888"
"North Macedonia","2014","Transtorno Bipolar","0.710352588454"
"Northern Ireland","2014","Transtorno Bipolar","1.14204252332"
"Northern Mariana Islands","2014","Transtorno Bipolar","0.487674605401"
"Norway","2014","Transtorno Bipolar","0.856498098065"
"Oceania","2014","Transtorno Bipolar","0.419341523354"
"Oman","2014","Transtorno Bipolar","0.787228191037"
"Pakistan","2014","Transtorno Bipolar","0.573810952929"
"Palestine","2014","Transtorno Bipolar","0.823624632281"
"Panama","2014","Transtorno Bipolar","0.809829172182"
"Papua New Guinea","2014","Transtorno Bipolar","0.410793107852"
"Paraguay","2014","Transtorno Bipolar","1.07451102689"
"Peru","2014","Transtorno Bipolar","0.8903485727960001"
